"","STATECD","COUNTYCD","PLOT","CONDID","CYCLE","uniq_obs_unit_id","uniq_spl_unit_id","fortypcd","owngrpcd","owncd","aspect","aspect_rad","aspect_sin","aspect_cos","slope","adforcd","cpa","mean_dia","mean_actualht","mean_HD","diversity","num_trees","num_species","qmd","tph","baph","sdi","ownership","nf_np"
"952791",51,155,14,1,8,"51_155_14_1_8","51_155_14_1",515,10,11,160,2.79252680319093,0.342020143325669,-0.939692620785908,26,808,66.4873772724853,17.3858620689655,11.7663310344828,74.9748931687943,5.67045076784482,58,9,146.25504389251,2566.23413708406,30.3744918600286,42612.8990227821,"George Washington-Jefferson","National Forest"
"952849",51,155,14,1,9,"51_155_14_1_9","51_155_14_1",515,10,11,160,2.79252680319093,0.342020143325669,-0.939692620785908,26,808,79.530207640221,18.3755862068966,12.4968,75.6121404652169,5.42336629236531,58,9,154.348006763936,2566.23413708406,34.224939804325,46460.3319533428,"George Washington-Jefferson","National Forest"
"952907",51,155,14,1,10,"51_155_14_1_10","51_155_14_1",515,10,11,188,3.28121899374934,-0.139173100960066,-0.99026806874157,24,808,95.324304822578,19.4835517241379,14.9036689655172,86.9953726671273,5.05945453245784,58,8,162.712526881,2225.48977725941,35.4395667572939,43852.8856836481,"George Washington-Jefferson","National Forest"
"952965",51,155,14,1,11,"51_155_14_1_11","51_155_14_1",515,10,11,188,3.28121899374934,-0.139173100960066,-0.99026806874157,24,808,105.921223412752,20.166724137931,15.1506620689655,82.6851391980591,5.24022896911294,58,8,168.69558722148,2225.48977725941,38.693737194624,46469.603074225,"George Washington-Jefferson","National Forest"
"953023",51,155,25,1,7,"51_155_25_1_7","51_155_25_1",401,10,11,223,3.89208423194735,-0.681998360062498,-0.731353701619171,28,808,31.1076849824688,14.7627878787879,11.8594909090909,98.6299005029621,7.10796723236382,33,10,95.0218039820335,2194.4615776182,15.6075433181874,18237.9582162819,"George Washington-Jefferson","National Forest"
"953056",51,155,25,1,8,"51_155_25_1_8","51_155_25_1",401,10,11,223,3.89208423194735,-0.681998360062498,-0.731353701619171,28,808,38.5933479639384,18.5081333333333,14.84376,89.6686459175393,5.3268011232064,30,8,109.033771465542,1127.61579100834,15.9824485703832,11686.6084690195,"George Washington-Jefferson","National Forest"
"953086",51,155,25,1,9,"51_155_25_1_9","51_155_25_1",401,10,11,223,3.89208423194735,-0.681998360062498,-0.731353701619171,28,808,50.9111084661491,21.0255555555556,16.8881777777778,90.7999947870464,4.47923275034381,27,6,118.423669509098,912.630903960107,18.5174787125841,10799.5552586084,"George Washington-Jefferson","National Forest"
"953113",51,155,25,1,10,"51_155_25_1_10","51_155_25_1",401,10,11,183,3.19395253114962,-0.0523359562429436,-0.998629534754574,22,808,54.7839117002219,21.7122962962963,19.1685333333333,100.451490711994,4.49774206110296,27,6,120.24425458208,912.630903960107,19.2425025226411,11067.2650896398,"George Washington-Jefferson","National Forest"
"953140",51,155,25,1,11,"51_155_25_1_11","51_155_25_1",504,10,11,230,4.01425727958696,-0.766044443118978,-0.642787609686539,23,808,41.5807958626684,21.4206666666667,19.87296,96.0633079452978,5.03822154880091,15,6,88.9250336182112,393.435715591842,11.2245162965005,2939.67451901429,"George Washington-Jefferson","National Forest"
"953155",51,155,25,2,7,"51_155_25_2_7","51_155_25_2",167,10,11,101,1.76278254451427,0.981627183447664,-0.190808995376545,49,808,21.858998634299,33.528,22.352,78.3276018099548,3,3,3,65.7295858499048,44.6127071359029,5.04587793327487,205.213865067762,"George Washington-Jefferson","National Forest"
"953160",51,155,25,2,8,"51_155_25_2_8","51_155_25_2",503,10,11,100,1.74532925199433,0.984807753012208,-0.17364817766693,26,808,7.53443190048952,24.511,21.0312,83.7547892720306,2,2,2,37.3207170885019,29.7418047572686,1.6267278723751,55.1555120357761,"George Washington-Jefferson","National Forest"
"953162",51,155,25,2,9,"51_155_25_2_9","51_155_25_2",503,10,11,100,1.74532925199433,0.984807753012208,-0.17364817766693,26,808,10.5043154032707,17.3143333333333,16.9164,100.011671035335,2.74945927399721,6,3,47.1010795205375,89.2254142718058,2.59105522939287,240.405826843817,"George Washington-Jefferson","National Forest"
"953169",51,155,25,2,10,"51_155_25_2_10","51_155_25_2",503,10,11,103,1.79768912955416,0.974370064785235,-0.224951054343865,21,808,12.6275852683931,17.8525714285714,17.9832,104.577373140269,2.60049000598966,7,3,52.0197953090936,104.09631665044,3.16047403209511,328.948502043665,"George Washington-Jefferson","National Forest"
"953176",51,155,25,2,11,"51_155_25_2_11","51_155_25_2",401,10,11,210,3.66519142918809,-0.5,-0.866025403784439,34,808,34.6773659043321,21.0947,18.56232,108.109884883945,3.51344818285273,20,5,104.579854025524,808.534587309667,13.2267460268178,7837.08537452285,"George Washington-Jefferson","National Forest"
"953196",51,155,26,1,7,"51_155_26_1_7","51_155_26_1",515,10,11,185,3.22885911618951,-0.0871557427476579,-0.996194698091746,24,808,51.8087118665987,17.9363076923077,12.4030153846154,75.8111810484579,4.72746720751697,39,7,123.746756304963,1772.57045215303,22.6335550197977,22509.3097588679,"George Washington-Jefferson","National Forest"
"953235",51,155,26,1,8,"51_155_26_1_8","51_155_26_1",515,10,11,190,3.31612557878923,-0.17364817766693,-0.984807753012208,22,808,44.0978647777774,18.9762580645161,13.0670709677419,76.2396502076565,5.25704788819592,31,7,117.058456644533,1312.8588732993,18.2922183927712,15249.1772597367,"George Washington-Jefferson","National Forest"
"953266",51,155,26,1,9,"51_155_26_1_9","51_155_26_1",515,10,11,190,3.31612557878923,-0.17364817766693,-0.984807753012208,22,808,55.2289087226401,20.2954193548387,14.1781161290323,76.8185282864658,5.331529034082,31,7,125.477799582237,1483.23105321163,21.4393787407159,19259.746179178,"George Washington-Jefferson","National Forest"
"953297",51,155,26,1,10,"51_155_26_1_10","51_155_26_1",515,10,11,190,3.31612557878923,-0.17364817766693,-0.984807753012208,22,808,60.9366500324272,20.812125,14.811375,79.8103950977556,5.47791457051855,32,7,130.620719367182,1498.10195559026,23.2582067616911,20748.3053140641,"George Washington-Jefferson","National Forest"
"953329",51,155,26,1,11,"51_155_26_1_11","51_155_26_1",515,10,11,175,3.05432619099008,0.0871557427476586,-0.996194698091746,21,808,68.429950887769,21.2282424242424,15.4986181818182,80.4944230091474,5.19999496704349,33,7,135.530363358179,1512.97285796889,24.95354237318,22232.6775448032,"George Washington-Jefferson","National Forest"
"953362",51,155,39,1,7,"51_155_39_1_7","51_155_39_1",502,10,11,60,1.0471975511966,0.866025403784439,0.5,59,808,95.8010854145943,27.8190476190476,18.2589714285714,76.1723269828265,3.80228854311739,21,6,144.441382962086,653.033309775974,25.2386814630714,10628.7525914528,"George Washington-Jefferson","National Forest"
"953384",51,155,39,1,8,"51_155_39_1_8","51_155_39_1",502,10,11,60,1.0471975511966,0.866025403784439,0.5,55,808,109.9421324033,27.559,18.4912,76.8988552778576,5.41320259563793,24,8,153.76380442744,697.646016911877,29.378984885265,12553.8767248482,"George Washington-Jefferson","National Forest"
"953409",51,155,39,1,9,"51_155_39_1_9","51_155_39_1",502,10,11,60,1.0471975511966,0.866025403784439,0.5,55,808,120.103928169718,27.0607692307692,18.2528307692308,82.5624841789678,5.39064171649493,26,8,159.894160043449,727.387821669146,30.0682463780856,13936.6770525203,"George Washington-Jefferson","National Forest"
"953437",51,155,39,1,10,"51_155_39_1_10","51_155_39_1",502,10,11,60,1.0471975511966,0.866025403784439,0.5,55,808,131.410346526928,26.9533076923077,18.4990153846154,89.731471572213,5.44703392826452,26,9,161.919172836326,897.760001581473,30.9769733755822,17551.9701179488,"George Washington-Jefferson","National Forest"
"953465",51,155,39,1,11,"51_155_39_1_11","51_155_39_1",502,10,11,60,1.0471975511966,0.866025403784439,0.5,62,808,143.874468231749,28.6629230769231,19.3313538461538,84.6877259012003,5.60400433444233,26,9,168.868552809574,727.387821669146,33.5754373944614,15213.3096435275,"George Washington-Jefferson","National Forest"
"953492",51,155,59,1,8,"51_155_59_1_8","51_155_59_1",502,10,11,80,1.39626340159546,0.984807753012208,0.17364817766693,12,808,70.812351340981,18.6230638297872,12.8405106382979,76.9659609558228,5.23884519439707,47,9,144.654282259462,1891.5376711821,26.9688957781433,30859.4802999708,"George Washington-Jefferson","National Forest"
"953540",51,155,59,1,9,"51_155_59_1_9","51_155_59_1",502,10,11,80,1.39626340159546,0.984807753012208,0.17364817766693,12,808,82.5421611952562,19.17192,13.703808,78.1209688115771,5.39076634642166,50,9,151.965039295227,1936.150378318,30.488265874662,34188.4638328287,"George Washington-Jefferson","National Forest"
"953591",51,155,59,1,10,"51_155_59_1_10","51_155_59_1",502,10,11,80,1.39626340159546,0.984807753012208,0.17364817766693,12,808,88.8429960442692,19.92376,14.08176,78.6390865624635,5.17858676573484,50,9,157.274617685118,1765.77819840568,32.4447664006059,32946.9448883918,"George Washington-Jefferson","National Forest"
"953642",51,155,59,1,11,"51_155_59_1_11","51_155_59_1",502,10,11,80,1.39626340159546,0.984807753012208,0.17364817766693,16,808,73.412495423461,19.4425454545455,13.7506363636364,79.1078472095912,5.7631899172106,44,9,143.864039398315,1676.55278413387,29.2121184920544,27112.681829337,"George Washington-Jefferson","National Forest"
"953686",51,155,59,2,11,"51_155_59_2_11","51_155_59_2",502,10,11,70,1.22173047639603,0.939692620785908,0.342020143325669,59,808,26.6668519964109,25.49525,21.5646,91.0019729362173,2.6493511285621,8,3,77.3249593081044,118.967219029074,6.98319787985119,710.268105539017,"George Washington-Jefferson","National Forest"
"953695",51,155,69,1,10,"51_155_69_1_10","51_155_69_1",167,10,11,360,6.28318530717959,-2.44921270764475e-16,1,48,808,44.6004180954442,18.6321290322581,12.0641806451613,76.6114712744222,4.55708805368905,31,7,119.425927335734,1823.97541303628,19.0289777400686,21877.8254641857,"George Washington-Jefferson","National Forest"
"953726",51,155,69,1,11,"51_155_69_1_11","51_155_69_1",167,10,11,360,6.28318530717959,-2.44921270764475e-16,1,40,808,49.6696484337443,19.7136774193548,13.2833806451613,77.6768909051811,5.5753619731792,31,7,124.334491819446,1653.60323312395,20.5757607338851,21158.8838003756,"George Washington-Jefferson","National Forest"
"953757",51,155,72,1,9,"51_155_72_1_9","51_155_72_1",409,10,11,280,4.88692190558412,-0.984807753012208,0.17364817766693,53,808,39.7504068924125,17.4879,11.10234,70.3167777546714,6.74666595902799,40,10,119.495595098732,1617.06917461933,20.2120981647489,19414.2347668119,"George Washington-Jefferson","National Forest"
"953799",51,155,72,1,11,"51_155_72_1_11","51_155_72_1",401,10,11,280,4.88692190558412,-0.984807753012208,0.17364817766693,53,808,60.9447215770337,18.4882692307692,12.7195384615385,75.7814706469131,5.6848729782648,52,9,144.596513554096,1965.89218307527,28.9979061532324,32051.9815630383,"George Washington-Jefferson","National Forest"
"953851",51,155,74,1,10,"51_155_74_1_10","51_155_74_1",515,10,11,149,2.60054058547155,0.515038074910054,-0.857167300702112,50,808,53.0002048957855,14.7511698113208,12.5198037735849,107.725963244755,6.92597004463604,53,11,127.135056188291,3684.48488457718,23.0289857816058,48861.2419376953,"George Washington-Jefferson","National Forest"
"953907",51,155,74,1,11,"51_155_74_1_11","51_155_74_1",515,10,11,135,2.35619449019234,0.707106781186548,-0.707106781186547,48,808,61.832237827868,17.1185416666667,13.8938,99.8591270593438,7.00541153242855,48,11,135.957874637698,2587.89729321004,25.208227211935,38221.0778316468,"George Washington-Jefferson","National Forest"
"954962",51,161,68,1,10,"51_161_68_1_10","51_161_68_1",506,10,11,303,5.28834763354282,-0.838670567945424,0.544639035015027,27,808,111.572100819473,26.2128,21.56968,92.1227222718892,11.4009370192161,30,13,159.271165325052,786.871431183683,31.8103034091409,14982.207255562,"George Washington-Jefferson","National Forest"
"954992",51,161,68,1,11,"51_161_68_1_11","51_161_68_1",506,10,11,310,5.41052068118242,-0.766044443118978,0.642787609686539,25,808,145.48547387567,26.3638974358974,23.3758153846154,98.1826337187742,11.7328699141354,39,16,181.667718100933,920.709552591392,40.7551712311383,21652.3650502409,"George Washington-Jefferson","National Forest"
"955031",51,161,68,2,10,"51_161_68_2_10","51_161_68_2",506,10,11,280,4.88692190558412,-0.984807753012208,0.17364817766693,14,808,22.0874404967509,22.8811666666667,22.733,104.917463217479,4.36449454388689,12,6,83.0370248744498,178.450828543612,8.05301502432206,1194.51514714077,"George Washington-Jefferson","National Forest"
"955043",51,163,1,1,7,"51_163_1_1_7","51_163_1_1",515,10,11,1,0.0174532925199433,0.0174524064372835,0.999847695156391,63,808,144.451776470455,26.6135555555556,13.3519333333333,58.4014714136893,6.38684976281877,36,9,184.746896071355,1046.46902536782,43.6146792668031,25282.7662572744,"George Washington-Jefferson","National Forest"
"955079",51,163,4,1,7,"51_163_4_1_7","51_163_4_1",502,10,11,240,4.18879020478639,-0.866025403784438,-0.5,48,808,66.5737987801498,22.4343783783784,10.9151351351351,52.5002403045672,2.83441697875169,37,7,147.042089593422,1061.33992774645,26.1197258581131,17776.2545730207,"George Washington-Jefferson","National Forest"
"955116",51,163,4,1,8,"51_163_4_1_8","51_163_4_1",502,10,11,240,4.18879020478639,-0.866025403784438,-0.5,48,808,69.1599945574459,23.4808888888889,11.7432666666667,55.05231071499,2.56786268160217,36,6,150.130115886187,876.096845455489,27.1742368143066,15171.3718223291,"George Washington-Jefferson","National Forest"
"955153",51,163,4,1,9,"51_163_4_1_9","51_163_4_1",502,10,11,240,4.18879020478639,-0.866025403784438,-0.5,48,808,71.28880032634,24.3694857142857,12.1571657142857,52.3095645484564,2.40865899341574,35,6,151.70924791851,690.853763164528,27.5099258532408,12166.1274382676,"George Washington-Jefferson","National Forest"
"955189",51,163,4,1,10,"51_163_4_1_10","51_163_4_1",502,10,11,240,4.18879020478639,-0.866025403784438,-0.5,48,808,79.5624407203346,23.7356315789474,11.5904210526316,55.5142562117653,3.11463485439154,38,8,158.543821311333,1246.58301003741,30.7159075763462,23561.4899043735,"George Washington-Jefferson","National Forest"
"955227",51,163,4,1,11,"51_163_4_1_11","51_163_4_1",502,10,11,239,4.17133691226645,-0.857167300702112,-0.515038074910054,48,808,77.0891878131943,22.9423783783784,11.3764540540541,57.1664306419218,3.51784459344877,37,9,153.994399742328,1572.45646748343,29.8192611038973,28363.8986077768,"George Washington-Jefferson","National Forest"
"955264",51,163,9,1,7,"51_163_9_1_7","51_163_9_1",502,10,11,340,5.93411945678072,-0.342020143325669,0.939692620785908,23,808,87.8735755412935,21.0969411764706,17.6425411764706,95.8078610418495,3.01767815165437,34,6,139.086281020092,1868.58812017218,27.1826138522581,28623.7652476693,"George Washington-Jefferson","National Forest"
"955298",51,163,9,1,8,"51_163_9_1_8","51_163_9_1",502,10,11,340,5.93411945678072,-0.342020143325669,0.939692620785908,23,808,83.6404820342706,23.6745517241379,18.466675862069,87.9958548760054,2.36532225175343,29,5,140.218812988843,1112.7448886297,24.4054560887253,17268.7770435697,"George Washington-Jefferson","National Forest"
"955327",51,163,9,1,9,"51_163_9_1_9","51_163_9_1",502,10,11,340,5.93411945678072,-0.342020143325669,0.939692620785908,23,808,90.3901333508957,24.3205,18.6907714285714,89.4143749581892,2.57240993870952,28,5,143.35976915439,1268.2461661634,25.8989498063748,20394.4148044696,"George Washington-Jefferson","National Forest"
"955355",51,163,9,1,10,"51_163_9_1_10","51_163_9_1",502,10,11,340,5.93411945678072,-0.342020143325669,0.939692620785908,23,808,101.110014785958,26.47696,21.043392,91.2418115258671,2.49927592870016,25,5,145.438013462781,1053.26127911517,26.5084234370511,17333.0938015852,"George Washington-Jefferson","National Forest"
"955380",51,163,9,1,11,"51_163_9_1_11","51_163_9_1",502,10,11,345,6.02138591938044,-0.258819045102521,0.965925826289068,19,808,106.301181285745,26.8751538461538,20.6326153846154,89.4870461887164,2.69251275415102,26,5,150.933502510211,1068.1321814938,28.6463014854812,18655.9708068946,"George Washington-Jefferson","National Forest"
"955406",51,163,14,1,7,"51_163_14_1_7","51_163_14_1",502,10,11,90,1.5707963267949,1,6.12303176911189e-17,42,808,66.643169787489,19.9220666666667,16.01216,94.8057734590797,4.48919660910542,30,7,124.438485895642,1468.36015083299,22.4775328443899,18813.8118891429,"George Washington-Jefferson","National Forest"
"955438",51,163,14,1,8,"51_163_14_1_8","51_163_14_1",502,10,11,90,1.5707963267949,1,6.12303176911189e-17,42,808,65.0234953166326,21.0644827586207,16.0913379310345,88.3120156567164,5.17414758058395,29,9,128.338888432151,1112.7448886297,21.6081276934489,14981.4042096724,"George Washington-Jefferson","National Forest"
"955468",51,163,21,1,7,"51_163_21_1_7","51_163_21_1",802,10,11,360,6.28318530717959,-2.44921270764475e-16,1,25,808,39.2897055304229,21.0396666666667,14.2917333333333,81.9362246424383,5.00054287714709,18,7,105.449163808918,949.164962464726,13.7119143253687,9323.26058992905,"George Washington-Jefferson","National Forest"
"955488",51,163,22,1,7,"51_163_22_1_7","51_163_22_1",103,10,11,180,3.14159265358979,1.22460635382238e-16,-1,8,808,55.0361319655973,21.1981142857143,16.0063542857143,79.6952536127791,2.4418656354577,35,4,135.130625914335,690.853763164528,21.4509543270271,10103.8721631786,"George Washington-Jefferson","National Forest"
