"","X","STATECD","COUNTYCD","PLOT","CONDID","CYCLE","uniq_obs_unit_id","uniq_spl_unit_id","fortypcd","owngrpcd","owncd","aspect","aspect_rad","aspect_sin","aspect_cos","slope","adforcd","cpa","mean_dia","mean_actualht","mean_HD","diversity","num_trees","num_species","qmd","tph","baph","ownership","nf_np","exp_dia"
"7815",993973,54,75,398,1,8,"54_75_398_1_8","54_75_398_1","801",10,11,59,1.02974425867665,0.857167300702112,0.515038074910054,44,921,95.6726794114829,23.7798918918919,19.9520432432432,90.3873710317146,3.65587876914461,37,7,25.3954001240276,550.223388009469,27.8693469472365,"Monongahela","National Forest",21255720410.7872
"7816",994015,54,75,449,1,5,"54_75_449_1_5","54_75_449_1","801",10,11,310,5.41052068118242,-0.766044443118978,0.642787609686539,41,921,92.5080016053752,26.7335,17.687925,70.9315837726653,3.82165187326938,32,5,29.9786586883069,476.023386032628,33.5993062454881,"Monongahela","National Forest",407578748984.966
"7817",994053,54,75,449,1,6,"54_75_449_1_6","54_75_449_1","801",10,11,315,5.49778714378214,-0.707106781186548,0.707106781186547,38,921,115.346391659976,28.019375,18.488025,71.423771190787,4.19912133319374,32,6,31.1277621786405,475.868876116298,36.2126849365992,"Monongahela","National Forest",1474551512259.81
"7818",994090,54,75,449,1,7,"54_75_449_1_7","54_75_449_1","801",10,11,315,5.49778714378214,-0.707106781186548,0.707106781186547,38,921,119.111425194901,29.7261935483871,18.0815225806452,65.7703779654191,4.17962645136995,31,6,32.7484967002919,460.997973737663,38.8292837645253,"Monongahela","National Forest",8126842180779.57
"7819",994124,54,75,449,1,8,"54_75_449_1_8","54_75_449_1","801",10,11,315,5.49778714378214,-0.707106781186548,0.707106781186547,38,921,144.524631415531,26.6566315789474,18.4484210526316,86.0244293018845,5.52094600523934,38,8,30.7952569177719,1416.95518994974,44.8339477056181,"Monongahela","National Forest",377422685843.518
"7820",994162,54,75,470,1,5,"54_75_470_1_5","54_75_470_1","123",10,11,306,5.34070751110265,-0.809016994374948,0.587785252292473,12,921,44.6043904801597,21.2231111111111,16.1476266666667,78.7909424958333,1.8739576096336,45,4,21.8586968646857,669.407886608383,25.1198467218705,"Monongahela","National Forest",1648466190.65857
"7821",994210,54,75,470,1,6,"54_75_470_1_6","54_75_470_1","123",10,11,306,5.34070751110265,-0.809016994374948,0.587785252292473,12,921,65.9974391300285,22.0076888888889,16.19504,76.2385919780054,2.01256055957897,45,4,22.7452867479055,669.190607038543,27.1900680658867,"Monongahela","National Forest",3612583083.05087
"7822",994260,54,75,470,1,7,"54_75_470_1_7","54_75_470_1","123",10,11,306,5.34070751110265,-0.809016994374948,0.587785252292473,12,921,73.7676692268562,22.9350454545455,17.6991818181818,80.1753380183232,1.89235527686294,44,4,23.699370603457,654.319704659909,28.8629853951966,"Monongahela","National Forest",9131953325.84209
"7823",994307,54,75,470,1,8,"54_75_470_1_8","54_75_470_1","123",10,11,306,5.34070751110265,-0.809016994374948,0.587785252292473,12,921,85.3537539720915,22.7495652173913,18.4337739130435,84.5691915409687,1.85633326522979,46,4,24.074952312924,1195.17804915416,31.9227714680846,"Monongahela","National Forest",7585961593.53091
"7824",994353,54,75,470,2,5,"54_75_470_2_5","54_75_470_2","809",10,11,305,5.32325421858271,-0.819152044288992,0.573576436351046,10,921,13.0544337050608,26.1902222222222,17.5429333333333,68.4160586504275,2.55202792428089,9,3,26.4553190282954,133.881577321677,7.35909572729186,"Monongahela","National Forest",236738554174.06
"7825",994364,54,75,470,2,6,"54_75_470_2_6","54_75_470_2","809",10,11,305,5.32325421858271,-0.819152044288992,0.573576436351046,10,921,25.5145950071187,26.3236363636364,17.3736,68.4695997298754,2.36308337479987,11,3,26.8937033657931,163.579926164977,9.29199257795881,"Monongahela","National Forest",270526626193.499
"7826",994377,54,75,470,2,7,"54_75_470_2_7","54_75_470_2","809",10,11,305,5.32325421858271,-0.819152044288992,0.573576436351046,10,921,28.2636840622298,27.1318181818182,18.8698909090909,72.6763641222357,2.36308337479987,11,3,27.697225414044,163.579926164977,9.85553409250295,"Monongahela","National Forest",607014297332.438
"7827",994392,54,75,470,2,8,"54_75_470_2_8","54_75_470_2","809",10,11,305,5.32325421858271,-0.819152044288992,0.573576436351046,10,921,29.3372678972945,20.6586666666667,15.1384,75.0884797507304,2.4164775561647,15,3,23.4110299474414,904.552255328823,11.2919517899,"Monongahela","National Forest",937443143.153421
"7828",994409,54,75,596,1,5,"54_75_596_1_5","54_75_596_1","520",10,11,344,6.00393262686049,-0.275637355817,0.961261695938319,8,921,57.9134741730549,24.9381818181818,15.2954181818182,66.5541028554747,4.9851606804785,22,6,27.2936401316564,327.266077897432,19.147035369042,"Monongahela","National Forest",67688478529.669
"7829",994435,54,75,596,1,6,"54_75_596_1_6","54_75_596_1","505",10,11,350,6.10865238198015,-0.173648177666931,0.984807753012208,13,921,85.2044897827343,26.758347826087,17.3205913043478,69.8597508976833,3.64110605304815,23,4,29.4510972498036,342.030754708589,23.2994540049197,"Monongahela","National Forest",417833066007.977
"7830",994461,54,75,596,1,7,"54_75_596_1_7","54_75_596_1","505",10,11,350,6.10865238198015,-0.173648177666931,0.984807753012208,13,921,99.8870374111472,27.7283333333333,17.5514,69.9470768576318,3.59964545066417,24,4,30.9151322224786,356.901657087223,26.7897343225021,"Monongahela","National Forest",1102204447317.36
"7831",994488,54,75,596,2,8,"54_75_596_2_8","54_75_596_2","505",10,11,290,5.06145483078356,-0.939692620785909,0.342020143325668,17,921,55.1286620328085,25.527,17.7872571428571,82.8793771952982,3.37160233295389,14,5,29.6788197156539,378.564813213207,14.5716451175597,"Monongahela","National Forest",121965005454.968
"7832",994504,54,75,777,1,5,"54_75_777_1_5","54_75_777_1","502",10,11,337,5.88175957922089,-0.390731128489275,0.92050485345244,38,921,37.2391810402349,22.6154074074074,12.5193777777778,60.9360292449397,3.82612111204915,27,7,25.0720097378789,401.64473196503,19.828871409244,"Monongahela","National Forest",6633559715.60729
"7833",994542,54,75,777,1,6,"54_75_777_1_6","54_75_777_1","502",10,11,331,5.77703982410123,-0.484809620246337,0.874619707139396,26,921,64.0137717109275,22.1717419354839,12.8507612903226,64.5899314777088,4.15642158009309,31,7,24.7142846300311,460.997973737663,22.1142762428841,"Monongahela","National Forest",4256622896.27434
"7834",994584,54,75,777,1,7,"54_75_777_1_7","54_75_777_1","502",10,11,331,5.77703982410123,-0.484809620246337,0.874619707139396,26,921,76.0490466013771,22.7060606060606,14.4456727272727,70.4767014844184,4.22085626085553,33,7,25.2281611527974,490.739778494932,24.5301430752566,"Monongahela","National Forest",7263013091.49781
"7835",994627,54,75,777,1,8,"54_75_777_1_8","54_75_777_1","502",10,11,331,5.77703982410123,-0.484809620246337,0.874619707139396,36,921,85.9009465318698,19.9668780487805,14.1769170731707,82.6724783871403,5.15821869227427,41,8,23.0785721522231,1631.94007699797,29.7068621680321,"Monongahela","National Forest",469358791.96214
"7836",994669,54,75,793,1,5,"54_75_793_1_5","54_75_793_1","502",10,11,239,4.17133691226645,-0.857167300702112,-0.515038074910054,40,921,53.9420940186729,22.7461379310345,17.3946206896552,82.3956553980988,2.15302753661166,29,5,24.3857790299295,431.396193592069,20.1477801297939,"Monongahela","National Forest",7560006833.46174
"7837",994701,54,75,793,1,6,"54_75_793_1_6","54_75_793_1","502",10,11,239,4.17133691226645,-0.857167300702112,-0.515038074910054,40,921,60.4634211322815,24.41575,16.6116,75.3957577061416,2.39395898803472,24,5,26.3893756052191,356.901657087223,19.520207019564,"Monongahela","National Forest",40144448548.6606
"7838",994729,54,75,793,1,7,"54_75_793_1_7","54_75_793_1","502",10,11,239,4.17133691226645,-0.857167300702112,-0.515038074910054,40,921,59.5858464515376,24.8804545454545,17.3597454545455,75.5107230352662,2.12109076108471,22,4,26.7180627529903,327.159852329955,18.3420367934091,"Monongahela","National Forest",63891651826.6303
"7839",994753,54,75,793,1,8,"54_75_793_1_8","54_75_793_1","502",10,11,239,4.17133691226645,-0.857167300702112,-0.515038074910054,40,921,76.3620395854274,24.0453333333333,18.5293,88.1760681492646,3.10984394888423,24,6,26.7064623764861,868.018196824204,22.7726971600851,"Monongahela","National Forest",27717597391.775
"7840",994778,54,75,793,2,5,"54_75_793_2_5","54_75_793_2","502",10,11,309,5.39306738866248,-0.777145961456971,0.629320391049838,24,921,34.4715742732012,35.7293333333333,21.5392,65.1201062129865,2.3811015779523,6,3,38.136953190661,89.2543848811177,10.1952803968387,"Monongahela","National Forest",3288912419094515
"7841",994784,54,75,793,2,6,"54_75_793_2_6","54_75_793_2","502",10,11,309,5.39306738866248,-0.777145961456971,0.629320391049838,24,921,36.7345492200716,36.068,20.66544,64.9629204281722,2.58640928985893,5,3,38.9261940394897,74.3545118931715,8.84848337156668,"Monongahela","National Forest",4614592684851370
"7842",994789,54,75,793,2,7,"54_75_793_2_7","54_75_793_2","502",10,11,309,5.39306738866248,-0.777145961456971,0.629320391049838,24,921,38.2428130651451,37.5412,20.05584,61.1200587598884,2.58640928985893,5,3,40.4192140151191,74.3545118931715,9.54027032771452,"Monongahela","National Forest",20134275370213616
"7843",994794,54,75,793,2,8,"54_75_793_2_8","54_75_793_2","502",10,11,309,5.39306738866248,-0.777145961456971,0.629320391049838,24,921,46.0780413849482,38.6588,23.71344,70.3965797971708,2.58640928985893,5,3,41.6208278341505,74.3545118931715,10.1159431678158,"Monongahela","National Forest",61560695392990824
"7844",994799,54,75,1103,1,5,"54_75_1103_1_5","54_75_1103_1","809",10,11,144,2.51327412287183,0.587785252292473,-0.809016994374947,33,921,131.904362969322,24.9542040816327,23.3078693877551,101.101382135012,3.82309068654945,49,5,27.1199244084191,728.910809862461,42.1045437843333,"Monongahela","National Forest",68781736007.2476
"7845",994853,54,75,1103,1,6,"54_75_1103_1_6","54_75_1103_1","801",10,11,155,2.70526034059121,0.422618261740699,-0.90630778703665,31,921,170.298231105953,25.71496,23.152608,98.9866103201572,3.73907961214508,50,5,27.7539606254675,743.545118931715,44.9815988684869,"Monongahela","National Forest",147185568742.353
"7846",994906,54,75,1103,1,7,"54_75_1103_1_7","54_75_1103_1","801",10,11,155,2.70526034059121,0.422618261740699,-0.90630778703665,31,921,161.386569081776,25.9908260869565,23.4033391304348,100.877810437044,3.6312695524711,46,5,28.2040219164017,684.061509417178,42.7360980428512,"Monongahela","National Forest",193942214251.548
"7847",994956,54,75,1103,1,8,"54_75_1103_1_8","54_75_1103_1","801",10,11,155,2.70526034059121,0.422618261740699,-0.90630778703665,31,921,176.896526199263,27.1549090909091,25.1737090909091,102.389119820588,3.2741689116983,44,5,29.3392240400582,654.319704659909,44.2348818730153,"Monongahela","National Forest",621193889091.941
"7848",995002,54,75,1144,1,5,"54_75_1144_1_5","54_75_1144_1","801",10,11,205,3.57792496658838,-0.422618261740699,-0.90630778703665,18,921,50.7249127140979,28.0609523809524,16.1689142857143,60.1578621471222,4.31869711491474,21,5,30.4358203625737,312.390347083912,22.7271645131404,"Monongahela","National Forest",1537151863820.37
"7849",995037,54,75,1144,1,6,"54_75_1144_1_6","54_75_1144_1","801",10,11,205,3.57792496658838,-0.422618261740699,-0.90630778703665,18,921,75.2574084133911,29.6121666666667,16.7005,58.8187337439852,4.1295229456316,24,5,31.4291003211991,356.901657087223,27.6879045128172,"Monongahela","National Forest",7251044668825.98
"7850",995078,54,75,1144,1,7,"54_75_1144_1_7","54_75_1144_1","801",10,11,205,3.57792496658838,-0.422618261740699,-0.90630778703665,18,921,78.338713133903,31.1496363636364,17.2904727272727,58.2501990660132,4.12104647637586,22,5,33.0468988340125,327.159852329955,28.0607355616157,"Monongahela","National Forest",33737677775627.2
"7851",995117,54,75,1144,1,8,"54_75_1144_1_8","54_75_1144_1","801",10,11,205,3.57792496658838,-0.422618261740699,-0.90630778703665,18,921,96.8313280627915,21.7805,14.0462,94.9693932832679,3.39580480591939,36,5,27.1392327349991,2920.56300440341,36.6560066765312,"Monongahela","National Forest",2878398787.73175
"7852",995155,54,75,1281,1,5,"54_75_1281_1_5","54_75_1281_1","809",10,11,152,2.65290046303138,0.469471562785891,-0.882947592858927,13,921,77.8319243031942,22.9428260869565,17.5657565217391,80.7909331827685,4.2673280518866,46,7,24.246633682978,684.283617421902,31.5948771257565,"Monongahela","National Forest",9203282832.35346
"7853",995202,54,75,1281,1,6,"54_75_1281_1_6","54_75_1281_1","809",10,11,152,2.65290046303138,0.469471562785891,-0.882947592858927,8,921,88.5747448211723,23.2189130434783,17.3537217391304,79.8724453119916,3.75743867902568,46,6,24.2934421228016,684.061509417178,31.7066886655397,"Monongahela","National Forest",12129581323.0017
"7854",995252,54,75,1281,1,7,"54_75_1281_1_7","54_75_1281_1","809",10,11,152,2.65290046303138,0.469471562785891,-0.882947592858927,8,921,96.0820839792937,23.5612608695652,18.6921913043478,84.8143208853552,4.02283662046088,46,7,24.7066982626874,684.061509417178,32.7945897735739,"Monongahela","National Forest",17081483364.3428
"7855",995301,54,75,1281,1,8,"54_75_1281_1_8","54_75_1281_1","809",10,11,152,2.65290046303138,0.469471562785891,-0.882947592858927,8,921,97.5370780913387,25.21585,19.05,81.3898846352345,3.55454151073522,40,7,26.3681179021181,594.836095145372,32.4812851048382,"Monongahela","National Forest",89352048054.8644
"7856",995344,54,75,1340,1,5,"54_75_1340_1_5","54_75_1340_1","801",10,11,77,1.34390352403563,0.974370064785235,0.224951054343865,42,921,46.3138438769481,23.0484516129032,17.3834322580645,82.5868574645635,3.576660830731,31,5,24.5028156986353,461.147655219108,21.7445095876359,"Monongahela","National Forest",10228580133.5548
"7857",995386,54,75,1340,1,6,"54_75_1340_1_6","54_75_1340_1","801",10,11,77,1.34390352403563,0.974370064785235,0.224951054343865,42,921,77.3384637308455,25.3384242424242,16.2744727272727,70.0408597015976,3.51379306411262,33,5,26.9493299944825,490.739778494932,27.9914137012894,"Monongahela","National Forest",101003826824.786
"7858",995425,54,75,1340,1,7,"54_75_1340_1_7","54_75_1340_1","801",10,11,77,1.34390352403563,0.974370064785235,0.224951054343865,42,921,81.1750296083089,25.701625,17.078325,72.3230390111182,3.69603100615667,32,5,27.4098689663048,475.868876116298,28.0788195251791,"Monongahela","National Forest",145235877640.046
"7859",995463,54,75,1340,1,8,"54_75_1340_1_8","54_75_1340_1","801",10,11,77,1.34390352403563,0.974370064785235,0.224951054343865,42,921,82.0940708013539,21.5704615384615,15.3494153846154,75.0865636864134,3.60800068477988,39,4,23.9014141883933,1431.82609232837,29.8903160894366,"Monongahela","National Forest",2333094974.80716
"7860",995504,54,75,1340,2,5,"54_75_1340_2_5","54_75_1340_2","809",10,11,67,1.1693705988362,0.92050485345244,0.390731128489274,30,921,9.42995361974643,19.3501818181818,15.7941818181818,83.2607347400099,3.4579789224902,11,4,19.6045761819206,163.633038948716,4.9392787656906,"Monongahela","National Forest",253324496.107473
"7861",995518,54,75,1340,2,6,"54_75_1340_2_6","54_75_1340_2","801",10,11,67,1.1693705988362,0.92050485345244,0.390731128489274,30,921,13.5233188223351,20.5509090909091,15.7664727272727,78.118371252687,3.4579789224902,11,4,20.82293064694,163.579926164977,5.57046357630953,"Monongahela","National Forest",841678854.006995
"7862",995532,54,75,1340,2,7,"54_75_1340_2_7","54_75_1340_2","801",10,11,67,1.1693705988362,0.92050485345244,0.390731128489274,30,921,14.550654445034,20.9434545454545,16.6531636363636,80.8038766131702,3.4579789224902,11,4,21.2189875775962,163.579926164977,5.7843817952948,"Monongahela","National Forest",1246311898.05653
"7863",995547,54,75,1340,2,8,"54_75_1340_2_8","54_75_1340_2","809",10,11,67,1.1693705988362,0.92050485345244,0.390731128489274,30,921,22.966015553273,18.5081333333333,14.0208,76.407322062775,2.77329725870478,15,4,20.9019006025768,904.552255328823,9.28624416207248,"Monongahela","National Forest",109139051.971616
"7864",995562,54,75,1341,1,5,"54_75_1341_1_5","54_75_1341_1","506",10,11,140,2.44346095279206,0.642787609686539,-0.766044443118978,25,921,37.4540697587874,21.12264,16.849344,84.319029336656,5.85340081209636,25,7,22.4273226328958,371.89327033799,14.690981327399,"Monongahela","National Forest",1490891350.71988
"7865",995587,54,75,1341,1,6,"54_75_1341_1_6","54_75_1341_1","506",10,11,138,2.40855436775217,0.669130606358858,-0.743144825477394,28,921,57.2046757427502,22.3695172413793,18.5822896551724,88.9466757200983,6.00620328992104,29,7,23.9305393227119,431.256168980395,19.3962565193066,"Monongahela","National Forest",5187497504.17022
"7866",995616,54,75,1341,1,7,"54_75_1341_1_7","54_75_1341_1","506",10,11,138,2.40855436775217,0.669130606358858,-0.743144825477394,28,921,63.7107746976498,23.1665517241379,18.9711724137931,88.0513342640711,6.91584828716875,29,9,24.873269166607,431.256168980395,20.9545667295335,"Monongahela","National Forest",11510801865.8385
"7867",995646,54,75,1341,1,8,"54_75_1341_1_8","54_75_1341_1","506",10,11,138,2.40855436775217,0.669130606358858,-0.743144825477394,28,921,76.8489313367101,23.195935483871,19.4383741935484,95.0035198548194,8.03865130906709,31,10,25.6582992245545,801.742333562317,24.0085977672681,"Monongahela","National Forest",11854050777.4165
"7868",995677,54,75,1379,1,5,"54_75_1379_1_5","54_75_1379_1","503",10,11,150,2.61799387799149,0.5,-0.866025403784439,55,921,112.397445697505,26.431875,19.431,81.5744765053827,6.6734170241256,32,11,29.5112449881397,476.023386032628,32.5597437132677,"Monongahela","National Forest",301451506686.489
"7869",995711,54,75,1379,1,6,"54_75_1379_1_6","54_75_1379_1","801",10,11,149,2.60054058547155,0.515038074910054,-0.857167300702112,49,921,149.363554273383,28.6512,21.25472,83.5876514428265,5.90203019170898,30,10,31.9563226879022,446.127071359029,35.7807796068269,"Monongahela","National Forest",2773690888707.69
